labels	quotes	stats	but	adj	advs	negations	survey	averagesent	proper	report	conj	comparative	superlat	questions	meme	personal	mon	modal	statives	strah	udivlen	zol	jdu	fu	ura	negati	positi	grustno	doverie	abstract_nouns	assertion_words	discourse_markers	claims	modality_words	cons	reas	purp	relat	tim	cond	passive	lentok
fake_0903222_5.tsv	17	0	0	219	151	28	0	28.485436893203882	80	2	32	24	26	7	2	16	0	6	177	57	12	30	39	31	48	117	107	55	74	30	4	2	22	2	0	1	3	38	6	0	8	2934
fake_0903222_5.tsv	105	0	0	133	220	64	0	31.63302752293578	95	55	148	23	35	6	3	36	0	23	300	88	25	45	105	38	81	121	206	77	116	288	4	5	43	11	0	6	4	50	37	6	19	3448
fake_0903222_5.tsv	3	1	0	24	9	1	0	27.083333333333332	28	1	11	4	3	0	0	0	0	0	15	3	0	2	3	1	4	11	14	0	14	6	0	0	2	3	0	0	1	6	1	1	0	325
fake_0903222_5.tsv	8	0	0	71	30	2	2	44.611111111111114	44	2	27	5	4	0	1	2	0	1	48	23	6	17	25	5	20	36	58	19	51	55	4	3	8	6	0	1	3	6	3	1	8	803
fake_0903222_5.tsv	3	0	0	44	36	1	0	26.38888888888889	64	6	31	8	6	0	0	2	0	2	72	14	6	12	14	6	10	46	44	13	32	10	2	3	9	4	0	1	2	8	9	1	10	950
fake_0903222_5.tsv	1	0	0	25	21	0	0	22.52	31	2	24	3	5	0	1	4	0	1	46	15	5	12	8	5	4	29	31	14	13	29	0	1	0	3	0	0	1	6	5	1	6	563
fake_0903222_5.tsv	2	0	0	35	28	2	0	25.08695652173913	20	4	24	7	0	0	3	6	2	7	55	23	6	14	18	5	7	31	38	10	13	8	0	3	6	2	0	2	6	7	3	2	11	577
fake_0903222_5.tsv	19	0	0	152	175	49	0	19.842105263157894	44	8	137	22	13	8	2	14	0	12	207	77	31	61	72	45	71	121	187	57	127	191	5	7	36	23	0	7	3	46	21	4	14	2639
fake_0903222_5.tsv	28	0	0	83	69	9	0	22.92982456140351	54	9	49	11	7	0	2	8	0	4	78	23	11	19	26	10	17	54	47	24	30	27	1	1	14	9	0	2	3	7	3	2	10	1307
fake_0903222_5.tsv	53	0	0	94	109	22	0	29.16393442622951	42	25	100	9	21	0	2	12	0	9	149	46	19	33	39	24	41	70	117	44	69	170	0	2	23	11	0	5	3	44	10	4	13	1779
fake_0903222_5.tsv	16	0	0	126	136	38	0	28.03409090909091	72	34	137	17	17	5	6	47	0	12	126	82	36	41	67	56	67	120	144	60	89	338	1	4	14	17	1	2	1	52	11	2	12	2467
fake_0903222_5.tsv	23	0	0	206	125	21	0	26.14851485148515	76	17	120	17	11	1	3	15	0	18	164	88	26	53	71	111	58	169	157	67	90	165	4	3	22	14	0	0	4	38	9	7	13	2641
fake_0903222_5.tsv	1	0	0	20	17	1	0	24.12	34	1	23	4	1	0	0	3	0	6	52	16	7	13	14	7	6	38	30	18	21	10	0	2	9	1	0	2	2	8	2	2	14	603
fake_0903222_5.tsv	9	0	0	46	65	9	0	36.48837209302326	68	4	80	8	12	0	3	20	0	3	115	29	14	15	54	14	43	45	84	20	50	27	0	2	13	7	0	4	5	31	9	1	16	1569
fake_0903222_5.tsv	7	0	0	222	173	23	0	26.58125	127	4	176	20	23	24	16	42	0	5	225	97	38	62	81	46	56	160	207	69	118	110	1	4	17	15	1	2	9	25	12	1	14	4253
fake_0903222_5.tsv	122	0	0	135	267	60	0	29.419354838709676	112	66	201	38	39	3	6	31	0	30	334	64	34	34	74	27	66	118	195	51	129	102	4	7	37	26	0	7	3	82	21	12	33	3648
fake_0903222_5.tsv	61	0	0	348	558	78	0	21.179220779220778	289	59	86	48	62	22	16	177	0	33	510	162	38	52	185	54	151	181	278	67	205	121	4	3	36	16	0	2	3	113	5	1	38	8154
fake_0903222_5.tsv	20	0	0	59	14	1	0	42.529411764705884	29	0	23	1	3	0	0	1	1	0	17	20	12	5	26	2	23	16	63	3	28	23	0	0	8	6	0	0	1	5	0	1	4	723
fake_0903222_5.tsv	89	0	0	158	474	126	0	20.7248322147651	130	192	384	70	9	21	47	97	0	33	612	112	51	49	160	39	109	210	317	129	185	191	0	13	33	32	0	11	1	51	20	19	17	6176
fake_0903222_5.tsv	8	0	0	17	21	0	1	34.61538461538461	36	2	23	2	3	0	0	2	0	4	36	3	1	5	9	4	4	20	20	7	10	8	2	0	2	6	0	2	1	7	1	1	7	450
fake_0903222_5.tsv	0	0	0	41	27	1	3	28.655172413793103	53	1	23	7	11	0	0	5	0	0	65	7	3	4	11	3	10	18	43	5	23	46	1	1	2	4	0	2	1	12	5	1	12	831
fake_0903222_5.tsv	0	0	0	62	64	6	2	36.18518518518518	16	4	54	8	5	0	2	2	0	6	72	27	9	21	21	14	19	43	72	24	54	65	3	2	27	16	0	2	2	21	4	2	11	977
fake_0903222_5.tsv	2	0	0	30	7	1	0	23.866666666666667	34	8	16	0	1	0	0	0	0	0	27	4	1	3	7	1	4	11	20	1	15	10	0	0	5	4	0	0	2	4	1	1	5	358
fake_0903222_5.tsv	24	0	0	139	58	9	0	32.50877192982456	137	29	52	9	9	0	1	9	0	9	142	60	14	45	46	15	39	91	103	24	63	51	2	5	27	16	0	0	1	22	2	5	28	1853
fake_0903222_5.tsv	1	0	0	31	15	3	0	21.05263157894737	43	4	12	2	0	2	1	3	0	2	19	4	2	4	2	3	3	8	13	0	11	4	3	0	4	4	0	1	1	3	0	1	3	400
fake_0903222_5.tsv	3	0	0	31	29	5	0	22.695652173913043	25	3	26	4	3	0	0	2	0	2	33	21	5	16	14	5	11	25	33	16	20	24	0	1	5	5	0	3	1	8	1	1	3	522
fake_0903222_5.tsv	0	0	0	29	13	1	0	29.153846153846153	66	1	5	2	0	2	0	2	0	2	11	6	3	4	1	5	2	10	16	5	5	2	0	0	0	7	0	0	1	1	0	1	2	379
fake_0903222_5.tsv	1	0	0	36	18	4	0	16.294117647058822	34	8	22	2	3	0	0	4	0	2	34	17	9	15	7	7	9	29	31	12	13	21	0	2	10	6	0	0	1	5	1	2	4	554
fake_0903222_5.tsv	4	0	0	24	27	6	0	22.583333333333332	75	21	22	4	1	0	0	4	0	1	47	8	4	11	10	2	5	20	27	8	19	8	1	2	9	4	0	0	2	5	0	1	4	542
fake_0903222_5.tsv	2	0	0	36	13	4	0	30.733333333333334	31	12	14	2	1	0	0	0	0	1	48	21	2	19	14	1	2	36	17	7	10	22	0	1	9	5	0	1	3	11	1	0	4	461
fake_0903222_5.tsv	15	0	0	87	54	11	0	30.035714285714285	118	25	67	12	7	0	0	10	0	10	103	40	17	24	41	7	20	78	63	37	46	22	0	3	27	26	0	0	10	19	6	5	18	1682
fake_0903222_5.tsv	7	0	0	33	21	3	0	21.142857142857142	29	7	17	4	2	1	2	3	0	0	29	8	5	4	8	4	4	12	20	4	18	22	0	1	9	6	0	2	3	8	3	1	3	444
fake_0903222_5.tsv	2	0	0	8	17	6	0	14.375	33	2	12	3	1	2	1	1	0	3	28	4	2	7	4	3	3	11	16	4	10	0	0	0	3	4	0	0	4	2	2	1	3	345
fake_0903222_5.tsv	3	0	0	24	10	2	0	24.363636363636363	13	4	12	1	1	0	0	0	0	0	21	8	0	6	1	5	5	16	16	3	7	11	1	0	1	3	0	0	1	4	1	2	3	268
fake_0903222_5.tsv	1	0	0	16	9	0	0	21.071428571428573	15	1	8	1	2	0	0	1	0	1	17	10	8	4	8	1	4	15	9	9	2	1	1	1	2	3	0	1	4	8	0	1	2	295
fake_0903222_5.tsv	1	0	0	151	47	2	0	27.56451612903226	118	29	49	8	3	0	0	5	0	4	140	80	21	67	28	14	16	90	78	25	42	11	4	0	21	10	0	0	8	16	3	2	17	1709
fake_0903222_5.tsv	5	0	0	66	14	0	0	35.07142857142857	37	11	29	1	1	0	1	1	0	0	36	19	6	15	9	5	6	25	31	7	21	4	1	0	7	3	0	0	4	2	0	1	2	491
fake_0903222_5.tsv	8	0	0	20	16	3	0	14.521739130434783	31	5	14	0	0	1	1	2	0	0	34	1	1	1	2	2	6	6	23	1	10	7	1	0	5	3	0	0	1	3	1	2	3	334
fake_0903222_5.tsv	1	0	0	113	103	25	0	16.426470588235293	101	13	102	17	2	5	0	13	0	14	207	62	27	48	45	25	33	112	152	41	77	85	11	5	31	16	0	2	4	22	9	5	26	2234
fake_0903222_5.tsv	0	0	0	15	6	2	0	22	15	4	16	0	1	0	0	0	0	1	17	3	1	4	3	1	3	6	15	2	9	2	2	0	6	6	0	2	1	1	0	2	1	220
fake_0903222_4.tsv	7	0	0	13	2	4	0	31.555555555555557	44	1	7	0	0	0	0	0	0	0	12	5	0	3	5	0	2	5	9	4	5	3	0	0	2	0	0	0	1	1	0	0	2	284
fake_0903222_4.tsv	7	0	0	31	6	1	0	31.4	54	7	20	2	1	0	0	0	0	0	25	2	1	3	3	1	1	7	19	4	14	5	0	0	7	1	0	0	2	1	1	0	0	471
fake_0903222_4.tsv	10	0	0	21	8	2	1	42.44444444444444	57	6	13	0	0	0	0	2	0	0	21	3	0	1	9	0	1	9	11	6	5	4	0	0	7	0	0	0	0	2	0	1	2	382
fake_0903222_4.tsv	5	0	0	25	8	2	0	33.27272727272727	51	0	16	1	0	2	0	1	0	0	16	1	1	1	2	0	6	12	17	6	11	2	0	0	5	2	0	0	0	3	0	1	2	366
fake_0903222_4.tsv	6	0	0	19	4	1	0	40.857142857142854	30	3	6	1	0	0	0	0	0	0	12	8	2	8	1	1	0	12	4	8	0	4	1	0	4	0	0	0	1	2	0	0	2	286
fake_0903222_4.tsv	6	0	0	14	3	0	1	37.142857142857146	33	5	4	0	0	0	0	0	0	0	4	9	6	1	7	0	0	19	13	2	5	1	0	0	5	0	0	0	1	0	1	0	0	260
fake_0903222_4.tsv	9	0	0	21	2	0	0	27	38	6	10	0	0	0	0	3	0	0	11	3	2	3	8	3	6	5	12	0	9	8	0	2	5	4	0	0	0	1	0	0	0	297
fake_0903222_4.tsv	7	0	0	30	3	0	0	30.642857142857142	57	7	8	1	0	0	0	1	0	1	21	13	1	8	10	8	9	16	23	7	16	13	0	0	3	2	0	0	2	4	1	0	2	429
fake_0903222_4.tsv	5	0	0	33	9	0	0	28.6	77	1	11	3	1	0	0	0	0	0	12	4	9	2	10	1	11	10	18	1	13	3	1	3	4	0	0	0	0	1	0	0	3	429
fake_0903222_4.tsv	8	0	0	43	13	3	0	25.818181818181817	56	4	17	3	0	0	0	0	0	0	31	22	1	20	8	5	6	25	28	15	9	26	0	1	7	4	0	0	2	5	0	8	6	568
fake_0903222_4.tsv	7	0	0	15	5	3	0	33.90909090909091	57	1	6	0	0	0	0	0	0	0	18	13	2	8	5	6	0	13	11	11	6	11	0	1	2	0	0	0	2	3	0	0	2	373
fake_0903222_4.tsv	5	0	0	25	6	0	0	32.1	54	4	7	2	1	0	0	0	0	0	11	7	2	3	3	1	3	10	14	3	3	3	0	1	3	2	0	0	1	0	1	0	0	321
fake_0903222_4.tsv	6	0	0	9	8	2	0	48	43	3	10	2	0	0	0	2	0	0	18	6	0	7	2	1	0	9	3	6	0	1	1	0	4	0	0	0	0	2	0	1	0	288
fake_0903222_4.tsv	10	0	0	17	3	1	0	36.5	35	2	5	0	0	0	0	1	0	3	9	5	2	2	4	0	0	9	10	6	6	3	0	0	4	0	0	0	0	2	0	0	2	292
fake_0903222_4.tsv	7	0	0	20	1	0	0	45.875	42	1	7	0	0	0	0	0	0	0	22	6	1	2	8	0	3	10	7	2	10	6	1	0	6	1	0	0	0	1	0	0	0	367
fake_0903222_4.tsv	5	0	0	23	14	0	0	28	30	1	5	7	0	0	0	0	4	1	10	8	1	1	2	0	0	10	9	0	4	1	0	0	3	0	0	0	0	0	0	0	2	336
fake_0903222_4.tsv	8	0	0	12	9	0	0	34.375	26	5	7	1	0	0	0	1	0	2	14	4	1	4	4	3	2	9	9	5	10	2	1	0	5	0	0	0	0	3	0	0	1	275
fake_0903222_4.tsv	5	0	0	19	0	0	0	51.166666666666664	25	1	14	0	0	0	0	0	0	1	9	4	1	2	6	1	3	6	9	1	5	16	2	5	3	2	0	0	0	6	0	0	0	307
fake_0903222_4.tsv	6	0	0	19	1	0	0	51.6	35	2	1	0	0	0	0	0	0	0	11	9	1	13	4	0	0	15	7	1	3	0	0	0	4	0	0	0	3	1	0	0	1	258
fake_0903222_4.tsv	5	0	0	15	8	0	0	40.625	44	0	6	1	0	0	0	0	0	0	7	2	0	0	10	1	0	8	7	0	3	10	0	0	5	0	0	0	0	1	0	0	0	325
fake_0903222_4.tsv	7	0	0	28	9	2	1	29.375	53	7	13	2	0	0	0	2	4	4	25	14	3	6	8	4	4	27	25	9	15	8	0	0	6	3	0	1	2	3	2	0	1	470
fake_0903222_4.tsv	9	0	0	35	3	1	0	26.125	50	7	8	1	0	0	0	2	0	1	26	9	2	6	4	4	3	12	15	4	9	24	0	1	4	1	0	0	2	1	1	0	2	418
fake_0903222_4.tsv	9	0	0	15	10	1	0	49.57142857142857	38	6	16	1	0	0	0	0	1	2	21	2	0	1	3	5	0	9	9	2	3	4	4	3	4	0	0	1	1	2	0	0	3	347
fake_0903222_4.tsv	7	0	0	20	2	2	0	53.6	32	1	2	0	0	0	0	0	0	2	8	2	0	5	0	4	0	9	6	4	9	0	0	0	9	2	0	0	0	0	0	0	2	268
fake_0903222_4.tsv	6	0	0	15	4	2	0	32.15384615384615	46	3	11	1	0	0	0	0	0	0	19	3	5	2	10	1	7	6	12	2	4	3	0	0	11	1	0	0	0	5	2	1	1	418
fake_0903222_4.tsv	5	0	0	26	7	8	0	25.733333333333334	44	7	10	0	0	0	0	1	0	0	19	11	0	3	6	0	7	9	13	3	6	4	0	0	5	4	0	0	0	4	0	0	1	386
fake_0903222_4.tsv	7	0	0	16	3	3	0	30.083333333333332	48	7	11	0	0	0	0	2	0	1	17	9	1	5	7	3	1	8	8	7	6	8	0	0	7	0	0	0	2	3	1	0	2	361
fake_0903222_4.tsv	5	0	0	25	6	0	0	50.8	24	1	5	0	0	0	0	0	4	0	8	8	3	1	3	0	1	6	10	0	5	1	0	0	2	0	0	0	0	0	0	0	2	254
fake_0903222_4.tsv	7	0	0	63	24	1	0	29.771428571428572	62	6	28	8	4	0	1	2	0	0	57	49	14	45	24	18	11	84	57	40	38	12	3	0	11	3	0	1	1	9	3	0	12	1042
fake_0903222_4.tsv	16	0	0	83	81	33	0	25.540983606557376	108	7	77	4	2	10	0	12	0	6	129	31	8	30	23	8	10	68	59	33	36	72	21	5	24	3	0	8	4	10	7	4	4	1558
fake_0903222_4.tsv	14	0	0	21	7	6	0	37.27272727272727	56	7	17	2	0	2	0	1	0	1	23	6	1	2	4	1	3	11	14	9	7	5	0	0	7	2	0	0	0	2	0	1	1	410
fake_0903222_4.tsv	9	0	0	12	0	0	0	77	34	0	1	0	1	0	0	0	0	0	2	1	0	1	1	0	0	4	7	0	5	0	0	0	2	3	0	0	0	0	0	0	0	231
fake_0903222_4.tsv	6	0	0	16	4	0	0	67.5	33	4	5	0	0	2	0	0	0	1	5	0	4	0	6	0	4	3	12	0	17	3	2	0	2	0	0	0	0	1	0	0	0	270
fake_0903222_4.tsv	5	0	0	18	3	2	0	56.6	32	3	6	0	3	0	0	0	0	0	11	2	1	1	4	1	3	7	9	0	9	3	0	0	4	1	0	0	0	2	3	0	0	283
fake_0903222_4.tsv	7	0	0	23	9	2	0	55.5	39	2	10	2	0	0	0	0	0	0	16	13	0	12	5	1	3	14	13	5	8	6	4	0	7	0	0	0	1	3	1	0	1	333
fake_0903222_4.tsv	7	0	0	46	37	3	0	23.225806451612904	52	17	24	3	0	3	1	5	1	3	71	12	6	9	17	3	6	38	28	17	23	14	2	2	13	5	0	0	1	8	2	0	5	720
fake_0903222_4.tsv	7	1	0	14	5	1	0	34.9	30	12	9	0	0	0	0	2	0	2	24	2	5	1	3	0	3	8	15	1	7	3	0	0	5	2	0	1	0	1	0	0	1	349
fake_0903222_4.tsv	5	0	0	38	10	4	0	40.81818181818182	40	4	13	2	0	0	0	1	0	2	16	2	1	5	5	1	3	10	12	1	10	13	0	1	5	1	0	0	1	2	0	0	3	449
fake_0903222_4.tsv	15	0	0	13	2	1	0	42.125	66	1	2	0	0	0	0	0	0	1	10	1	0	1	11	0	0	4	20	0	19	4	0	0	2	0	0	1	0	1	1	0	4	337
fake_0903222_4.tsv	6	0	0	19	12	2	0	30.5	35	1	3	1	0	0	0	0	0	1	8	11	8	1	7	0	1	18	20	2	9	16	0	0	5	1	0	1	0	2	1	0	1	305
fake_0903222_4.tsv	7	0	0	20	1	0	0	51	43	1	7	0	0	0	0	0	0	0	22	5	1	2	8	0	3	11	7	2	10	6	1	0	6	1	0	0	0	1	0	0	0	357
fake_0903222_4.tsv	9	0	0	25	5	3	0	41.22222222222222	47	8	7	1	0	0	0	1	0	0	17	7	1	6	8	3	2	10	14	8	7	22	0	0	3	0	0	0	2	6	0	0	2	371
fake_0903222_4.tsv	6	0	0	23	1	1	0	43.714285714285715	38	2	2	0	0	0	0	0	0	0	14	10	1	13	6	0	1	16	10	2	8	0	1	0	4	0	0	0	3	1	0	0	1	306
fake_0903222_4.tsv	8	0	0	29	5	6	0	34.333333333333336	59	4	14	0	1	0	0	0	0	2	27	11	4	9	14	7	4	20	20	11	9	8	0	0	6	1	0	0	4	4	0	0	4	515
fake_0903222_4.tsv	9	0	0	30	3	1	0	27.6	51	7	8	1	0	0	0	2	0	1	26	9	2	6	4	4	3	12	15	4	8	24	0	2	4	1	0	0	2	1	1	0	2	414
fake_0903222_4.tsv	3	0	0	13	4	0	0	34.57142857142857	31	2	5	1	0	0	0	0	0	0	5	5	1	3	4	2	1	9	8	8	6	4	0	1	7	0	0	0	0	2	0	0	1	242
fake_0903222_4.tsv	7	0	0	26	9	2	0	31.066666666666666	54	7	12	2	0	0	0	2	4	4	25	14	3	6	8	4	4	27	25	9	13	7	0	0	6	3	0	1	2	3	2	0	1	466
fake_0903222_4.tsv	10	0	0	18	3	1	0	27.09090909090909	36	2	5	0	0	0	0	1	0	3	9	5	2	2	4	0	0	9	10	6	6	3	0	0	4	0	0	0	0	2	0	0	2	298
fake_0903222_4.tsv	6	0	0	14	3	0	1	53	33	5	4	0	0	0	0	0	0	0	4	7	4	1	7	0	0	17	11	2	5	1	0	0	5	0	0	0	1	1	1	0	0	265
fake_0903222_4.tsv	5	0	0	15	7	5	1	32.53846153846154	54	14	12	3	0	0	0	1	0	0	30	8	1	3	8	1	1	14	13	7	10	6	1	0	8	0	0	1	0	7	0	0	2	423
fake_0903222_4.tsv	7	0	0	17	7	2	0	45.714285714285715	40	2	7	1	0	0	0	1	0	0	8	7	1	5	2	3	3	12	8	8	3	4	0	0	3	3	0	0	2	3	0	0	1	320
fake_0903222_4.tsv	5	0	0	19	8	0	0	43.5	49	0	6	1	0	0	0	0	0	0	7	2	0	0	10	1	0	8	7	0	3	10	0	0	6	0	0	0	0	1	0	0	0	348
fake_0903222_4.tsv	5	0	0	36	4	0	0	33.5	43	2	16	1	1	0	0	1	0	1	29	12	4	7	11	0	4	16	20	6	11	6	1	0	7	4	0	0	3	1	0	1	1	402
fake_0903222_4.tsv	11	0	0	28	9	2	1	41.45454545454545	68	7	17	0	0	0	0	2	0	1	25	4	0	1	9	0	4	13	15	6	6	5	0	0	9	2	0	0	0	2	0	2	2	456
fake_0903222_4.tsv	9	0	0	11	4	1	0	36	27	1	2	0	0	0	0	1	0	0	8	5	0	4	1	1	0	9	4	3	3	2	2	0	5	1	0	0	0	1	0	0	0	252
fake_0903222_4.tsv	8	0	0	16	2	0	0	30.166666666666668	46	1	7	0	1	0	2	2	0	0	20	6	2	5	8	4	2	6	8	6	6	7	0	0	4	0	0	0	3	3	0	0	2	362
fake_0903222_4.tsv	3	0	0	36	41	7	3	36.411764705882355	54	5	19	4	2	0	1	1	0	1	41	4	4	11	3	5	5	20	24	7	21	11	0	0	6	2	0	1	0	9	6	1	2	619
fake_0903222_4.tsv	19	0	0	61	42	9	0	31.166666666666668	38	3	30	5	0	1	0	3	0	3	57	30	16	26	27	10	21	44	53	27	29	80	3	1	16	2	0	1	0	3	3	0	11	748
fake_0903222_4.tsv	16	0	0	109	60	13	0	29.22222222222222	51	0	48	10	0	0	0	6	0	7	87	38	19	29	32	24	16	70	71	35	41	80	2	10	22	12	0	5	0	14	4	2	5	1315
fake_0903222_4.tsv	19	0	0	63	44	25	1	25.023255813953487	66	6	58	2	3	2	0	1	0	9	75	24	8	21	20	11	10	52	57	17	35	53	3	2	14	5	0	5	2	14	1	2	14	1076
fake_0903222_4.tsv	7	0	0	21	9	0	1	40.5	35	1	16	2	1	0	0	1	0	0	14	7	4	5	5	0	6	18	31	3	18	25	2	1	6	1	0	0	0	5	0	0	2	405
fake_0903222_4.tsv	5	0	0	12	5	2	0	35.63636363636363	45	2	10	0	0	0	0	0	0	0	22	2	4	2	8	1	5	5	10	2	3	3	0	0	9	1	0	0	0	4	1	1	1	392
fake_0903222_4.tsv	8	0	0	39	16	1	0	37.57142857142857	64	2	14	0	1	0	1	1	0	1	25	7	1	4	6	3	3	27	19	8	8	5	2	0	9	6	0	0	1	6	1	0	1	526
fake_0903222_4.tsv	5	0	0	11	3	0	1	111	34	2	1	0	3	0	0	0	0	0	6	3	0	3	2	2	2	5	8	0	5	0	1	0	4	1	0	0	0	3	1	0	0	222
fake_0903222_4.tsv	5	0	0	6	2	0	0	32.666666666666664	39	0	5	0	1	0	0	0	0	0	11	1	2	1	4	1	3	5	5	2	3	2	0	0	5	0	0	0	1	3	1	0	0	294
fake_0903222_4.tsv	5	0	0	17	1	1	0	20.454545454545453	26	0	0	0	0	0	0	0	0	1	9	6	0	5	0	5	3	9	3	5	3	3	0	0	4	1	0	0	0	0	0	0	2	225
fake_0903222_4.tsv	9	0	0	44	12	3	0	28.65	56	4	17	3	0	0	0	0	0	0	31	20	1	18	8	5	6	25	28	15	9	26	0	1	7	5	0	0	2	5	0	8	6	573
fake_0903222_4.tsv	7	0	0	17	0	0	0	24.636363636363637	37	6	10	0	0	0	0	3	0	0	10	3	2	3	8	3	6	7	11	0	9	8	0	2	5	4	0	0	0	1	0	0	0	271
fake_0903222_4.tsv	7	0	0	17	4	3	0	41.888888888888886	55	1	6	0	0	0	0	0	0	0	18	15	2	10	5	6	0	17	11	13	6	11	0	1	2	0	0	0	2	3	0	0	2	377
fake_0903222_4.tsv	5	0	0	29	9	0	0	28.2	80	1	11	3	1	0	0	0	0	0	12	4	7	2	8	1	7	12	14	1	9	3	1	3	4	0	0	0	0	1	0	0	3	423
fake_0903222_4.tsv	5	2	0	27	11	3	0	35	43	8	5	3	1	0	0	3	0	1	26	8	3	1	3	0	3	16	24	9	10	13	1	1	4	2	0	0	0	2	1	0	2	420
fake_0903222_4.tsv	10	0	0	20	2	1	0	42.111111111111114	50	4	9	0	1	0	0	0	0	0	20	8	2	7	5	2	3	11	17	6	11	6	2	1	9	3	0	0	0	1	0	0	1	379
fake_0903222_4.tsv	8	0	0	26	20	7	1	32.8125	36	1	24	4	0	0	0	1	0	2	18	27	3	18	11	7	6	33	31	16	15	27	1	1	3	2	0	0	0	10	0	2	2	525
fake_0903222_4.tsv	5	0	0	9	1	0	0	49.4	40	0	7	0	0	0	0	0	0	4	13	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	247
fake_0903222_4.tsv	8	0	0	29	23	3	1	34.833333333333336	62	1	19	6	3	0	0	0	1	1	29	9	2	6	10	3	2	23	21	15	10	14	0	1	9	1	0	1	2	4	1	0	4	627
fake_0903222_4.tsv	8	0	0	19	1	7	0	41.111111111111114	45	7	10	0	0	0	0	0	0	0	16	16	1	12	6	4	1	16	11	14	8	7	0	0	2	0	0	0	2	4	0	0	2	370
fake_0903222_4.tsv	7	0	0	15	3	3	0	36.3	50	7	11	0	0	0	0	2	0	1	17	8	1	5	7	3	1	7	8	7	6	8	0	0	7	0	0	0	2	3	1	0	2	363
fake_0903222_4.tsv	3	0	0	36	10	1	0	40.54545454545455	39	1	8	3	0	0	0	1	0	1	26	3	3	3	8	1	4	19	20	6	12	13	1	0	8	3	0	0	0	1	2	0	1	446
fake_0903222_4.tsv	4	0	0	40	21	2	0	38.888888888888886	61	6	16	4	1	0	1	3	0	2	39	11	10	9	14	4	9	35	38	10	15	25	1	2	10	5	0	0	1	5	3	0	4	700
fake_0903222_4.tsv	6	1	0	129	83	18	0	32.10204081632653	93	5	66	13	4	0	0	7	1	5	111	19	12	7	34	4	14	38	76	16	40	67	5	3	31	11	0	3	6	14	2	0	13	1573
fake_0903222_4.tsv	5	0	0	14	3	0	0	25.11111111111111	40	4	3	0	0	3	0	0	0	1	7	0	0	0	2	3	0	8	2	1	0	1	0	0	4	0	0	0	0	0	0	0	1	226
fake_0903222_4.tsv	5	0	0	12	10	0	0	53	30	1	7	0	0	0	0	0	0	1	16	2	0	3	1	1	0	9	9	2	3	14	0	0	6	0	0	0	1	2	1	0	1	265
fake_0903222_4.tsv	3	0	0	85	82	7	0	32.355555555555554	79	0	66	18	21	0	2	21	0	0	65	15	14	6	33	5	22	41	86	15	59	36	0	1	13	0	0	1	3	15	10	0	4	1456
fake_0903222_4.tsv	3	0	0	32	22	0	0	31.5	44	0	16	5	13	0	0	4	0	0	13	2	4	1	3	1	2	13	24	2	11	4	0	0	5	1	0	0	1	5	0	0	1	504
fake_0903222_4.tsv	3	0	0	92	32	3	0	31.386363636363637	122	6	43	8	5	0	1	4	0	0	87	11	5	8	24	4	16	38	67	7	51	38	2	2	10	5	0	0	3	20	10	0	10	1381
fake_0903222_4.tsv	5	0	0	17	3	0	0	47	26	0	3	1	0	0	0	0	0	0	7	7	0	5	0	0	1	11	3	4	1	0	0	0	6	0	0	0	1	7	0	0	1	235
fake_0903222_4.tsv	6	0	0	32	15	3	0	34.07142857142857	27	3	11	3	1	0	0	0	0	1	16	5	1	2	1	2	1	13	18	2	16	17	1	0	7	4	0	0	0	6	0	0	6	477
fake_0903222_4.tsv	5	0	0	15	13	0	0	47.857142857142854	39	0	7	5	3	0	0	0	0	1	14	1	0	1	3	0	0	11	7	7	3	1	0	1	3	0	0	0	0	0	1	0	1	335
fake_0903222_4.tsv	5	0	0	28	9	1	0	49	41	0	4	2	0	0	0	0	0	0	14	9	9	0	6	0	3	11	15	0	8	1	0	3	4	1	0	0	0	1	1	0	0	392
fake_0903222_4.tsv	6	0	0	12	1	0	0	44.666666666666664	34	1	2	0	0	0	0	0	0	0	8	0	1	0	5	7	1	14	11	0	3	0	0	2	3	0	0	0	0	2	0	0	2	268
fake_0903222_4.tsv	5	0	0	24	7	0	0	32.888888888888886	27	1	5	0	0	0	0	0	7	2	11	12	6	1	3	0	1	15	14	0	6	1	0	0	2	0	0	0	0	0	0	0	4	296
fake_0903222_4.tsv	5	0	0	24	12	0	0	40.75	29	0	8	1	1	0	0	0	0	1	14	2	0	0	4	0	0	2	12	0	4	9	0	0	6	0	0	0	0	1	0	0	1	326
fake_0903222_4.tsv	5	0	0	25	14	0	0	24.53846153846154	29	3	6	5	0	0	0	0	2	0	10	9	1	3	4	2	2	8	10	0	5	4	0	0	2	2	0	0	0	0	0	0	1	319
fake_0903222_4.tsv	9	0	0	21	3	2	0	31.666666666666668	43	3	5	1	0	0	0	0	0	0	16	9	1	7	8	3	3	13	16	9	10	9	0	0	9	2	0	0	1	4	1	0	3	380
fake_0903222_4.tsv	9	0	0	17	3	2	0	39.5	32	1	5	0	0	0	0	0	0	0	12	9	1	7	5	3	2	11	8	9	6	8	0	0	5	0	0	0	1	3	0	0	2	316
fake_0903222_4.tsv	5	0	0	38	11	0	0	34.18181818181818	32	3	7	3	3	0	0	1	0	2	13	7	2	5	6	0	3	11	13	3	16	0	0	0	5	2	0	1	0	1	2	0	2	376
